適用開始日	適用終了日	労働者負担（一般）	事業主負担（一般）	労働者負担（農林水産・清酒製造）	事業主負担（農林水産・清酒製造）	労働者負担（建設）	事業主負担（建設）
2008-04-01	2009-03-31	0.006	0.009	0.007	0.01	0.007	0.011
2009-04-01	2010-03-31	0.004	0.007	0.005	0.008	0.005	0.009
2010-04-01	2012-03-31	0.006	0.0095	0.007	0.0105	0.007	0.0115
2012-04-01	2016-03-31	0.005	0.0085	0.006	0.0095	0.006	0.0105
2016-04-01	2017-03-31	0.004	0.007	0.005	0.008	0.005	0.009
2017-04-01	2022-03-31	0.003	0.006	0.004	0.007	0.004	0.008
2022-04-01	2022-09-30	0.003	0.0065	0.004	0.0075	0.004	0.0085
2022-10-01	2023-03-31	0.005	0.0085	0.006	0.0095	0.006	0.0105
2023-04-01	2025-03-31	0.006	0.0095	0.007	0.0105	0.007	0.0115
2024-04-01	2026-03-31	0.0055	0.009	0.0065	0.01	0.0065	0.011
