適用開始日	適用終了日	一般の被保険者（％）	坑内員・船員（％）	こども・子育て拠出金（％）
2006-09-01	2007-08-31	14.642	14.642	0.09
2007-09-01	2008-08-31	14.996	14.996	0.13
2008-09-01	2009-08-31	15.35	15.35	0.13
2009-09-01	2010-08-31	15.704	16.448	0.13
2010-09-01	2011-08-31	16.058	16.696	0.13
2011-09-01	2012-08-31	16.412	16.944	0.13
2012-09-01	2013-08-31	16.766	17.192	0.15
2013-09-01	2014-08-31	17.12	17.4	0.15
2014-09-01	2015-08-31	17.474	17.688	0.15
2015-09-01	2016-08-31	17.828	17.936	0.15
2016-09-01	2017-08-31	18.182	18.184	0.15
2017-09-01	2099-12-31	18.3	18.3	0.15
